1137824	52141524	Mermeladas y gelatinas y pastas de untar de nuez y dulce y conservas de fruta	5	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	39121311	Bebidas alcohólicas	5	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52151900	Vino	4	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52152004	Bebidas no alcohólicas	27	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52151600	Agua	210	H87	H87-Piezas	24	KGM	KGM-Kilogramo
1137824	52151641	Harina y productos de molinos	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	44111515	Tomates	2	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	30161906	Lavadoras de ropa para uso doméstico	22	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	56101800	Pañales para bebé	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	25101503	Desodorantes	42	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	52121502	Muebles	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	20142900	Mesas	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	49221500	Sillas para jardín	2	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	52152002	Surfactantes detergentes	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52152000	Toallas de papel	18	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52151804	Papel higiénico	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52152103	Servilletas de papel	6	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52161505	Ventilador	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52141526	Fórmulas y productos para apoyo nutritivo	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	43211900	Computadores personales	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52141522	Soluciones de limpieza y desinfección	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	20121445	Chocolates, azúcares, edulcorantes productos	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	54111601	Azucares naturales o productos endulzantes	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	60111410	Chocolate o sustituto de chocolate, confite	6	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	56141600	Hierbas y especias y extractos	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	56101600	Salsas y condimentos y productos para untar	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	60121004	Salsas para ensaladas o dips	6	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	25174001	Postres y decoraciones de postres	331	H87	H87-Piezas	3	KGM	KGM-Kilogramo
